,Year,Athlete,Country,Time,Marathon
0,2018,Yuki Kawauchi,Japan,02:15:58,Boston
1,2017,Geoffrey Kirui,Kenya,02:09:37,Boston
2,2016,Berhanu Hayle,Ethiopia,02:12:45,Boston
3,2015,Desisa Benti,Ethiopia,02:09:17,Boston
4,2014,Meb Keflezighi,United States,02:08:37,Boston
5,2013,Desisa Benti,Ethiopia,02:10:22,Boston
6,2012,Wesley Korir,Kenya,02:12:40,Boston
7,2011,Geoffrey Mutai,Kenya,02:03:02,Boston
8,2010,Kiprono Cheruiyot,Kenya,02:05:52,Boston
9,2009,Deriba Merga,Ethiopia,02:08:42,Boston
10,2008,Kipkoech Cheruiyot,Kenya,02:07:45,Boston
11,2007,Kipkoech Cheruiyot,Kenya,02:14:13,Boston
12,2006,Kipkoech Cheruiyot,Kenya,02:07:14,Boston
13,2005,Hailu Negussie,Ethiopia,02:11:44,Boston
14,2004,Timothy Cherigat,Kenya,02:10:37,Boston
15,2003,Kipkoech Cheruiyot,Kenya,02:10:11,Boston
16,2002,Rodgers Rop,Kenya,02:09:02,Boston
17,2001,Bong Ju,South Korea,02:09:43,Boston
18,2000,Elijah Lagat,Kenya,02:09:47,Boston
19,1999,Joseph Chebet,Kenya,02:09:52,Boston
20,1998,Moses Tanui,Kenya,02:07:34,Boston
21,1997,Lameck Aguta,Kenya,02:10:34,Boston
22,1996,Moses Tanui,Kenya,02:09:15,Boston
23,1995,Cosmas Ndeti,Kenya,02:09:22,Boston
24,1994,Cosmas Ndeti,Kenya,02:07:15,Boston
25,1993,Cosmas Ndeti,Kenya,02:09:33,Boston
26,1992,Ibrahim Hussein,Kenya,02:08:14,Boston
27,1991,Ibrahim Hussein,Kenya,02:11:06,Boston
28,1990,Gelindo Bordin,Italy,02:08:19,Boston
29,1989,Abebe Mekonnen,Ethiopia,02:09:06,Boston
30,1988,Ibrahim Hussein,Kenya,02:08:43,Boston
31,1987,Toshihiko Seko,Japan,02:11:50,Boston
32,1986,Robert Castella,Australia,02:07:51,Boston
33,1985,Geoff Smith,United Kingdom,02:14:05,Boston
34,1984,Geoff Smith,United Kingdom,02:10:34,Boston
35,1983,Greg Meyer,United States,02:09:00,Boston
36,1982,Alberto Salazar,United States,02:08:52,Boston
37,1981,Toshihiko Seko,Japan,02:09:26,Boston
38,1980,Bill Rodgers,United States,02:12:11,Boston
39,1979,Bill Rodgers,United States,02:09:27,Boston
40,1978,Bill Rodgers,United States,02:10:13,Boston
41,1977,Jerome Drayton,Canada,02:14:46,Boston
42,1976,Jack Fultz,United States,02:20:19,Boston
43,1975,Bill Rodgers,United States,02:09:55,Boston
44,1974,Neil Cusack,Ireland,02:13:39,Boston
45,1973,Jon Anderson,United States,02:16:03,Boston
46,1972,Olavi Suomalainen,Finland,02:15:39,Boston
47,1971,Alvaro Mej,Colombia,02:18:45,Boston
48,1970,Ron Hill,United Kingdom,02:10:30,Boston
49,1969,Yoshiaki Unetani,Japan,02:13:49,Boston
50,1968,Amby Burfoot,United States,02:22:17,Boston
51,1967,Dave McKenzie,Zealand New,02:15:45,Boston
52,1966,Kenji Kimihara,Japan,02:17:11,Boston
53,1965,Morio Shigematsu,Japan,02:16:33,Boston
54,1964,Aur Vandendriessche,Belgium,02:19:59,Boston
55,1963,Aur Vandendriessche,Belgium,02:18:58,Boston
56,1962,Eino Oksanen,Finland,02:23:48,Boston
57,1961,Eino Oksanen,Finland,02:23:39,Boston
58,1960,Paavo Kotila,Finland,02:20:54,Boston
59,1959,Eino Oksanen,Finland,02:22:42,Boston
60,1958,Franjo Mihali,Yugoslavia,02:25:54,Boston
61,1957,John Kelley,United States,02:20:05,Boston
62,1956,Antti Viskari,Finland,02:14:14,Boston
63,1955,Hideo Hamamura,Japan,02:18:22,Boston
64,1954,Veikko Karvonen,Finland,02:20:39,Boston
65,1953,Keizo Yamada,Japan,02:18:51,Boston
66,1952,Doroteo Flores,Guatemala,02:31:53,Boston
67,1951,Shigeki Tanaka,Japan,02:27:45,Boston
68,1950,Kee Yong,South Korea,02:32:39,Boston
69,1949,Karl Leandersson,Sweden,02:31:50,Boston
70,1948,,Canada,02:31:02,Boston
71,1947,Suh Yun,South Korea,02:25:39,Boston
72,1946,Stylianos Kyriakides,Greece,02:29:27,Boston
73,1945,John Kelley,United States,02:30:40,Boston
74,1944,,Canada,02:31:50,Boston
75,1943,,Canada,02:28:25,Boston
76,1942,Joe Smith,United States,02:26:51,Boston
77,1941,Leslie Pawson,United States,02:30:38,Boston
78,1940,,Canada,02:28:28,Boston
79,1939,Ellison Brown,United States,02:28:51,Boston
80,1938,Leslie Pawson,United States,02:35:34,Boston
81,1937,Walter Young,Canada,02:33:20,Boston
82,1936,Ellison Brown,United States,02:33:40,Boston
83,1935,John Kelley,United States,02:32:07,Boston
84,1934,Dave Komonen,Canada,02:32:53,Boston
85,1933,Leslie Pawson,United States,02:31:01,Boston
86,1932,Paul Bruyn,Germany,02:33:36,Boston
87,1931,James Henigan,United States,02:46:45,Boston
88,1930,Clarence DeMar,United States,02:34:48,Boston
89,1929,Johnny Miles,Canada,02:33:08,Boston
90,1928,Clarence DeMar,United States,02:37:07,Boston
91,1927,Clarence DeMar,United States,02:40:22,Boston
92,1926,Johnny Miles,Canada,02:25:40,Boston
93,1925,Charles Mellor,United States,02:33:00,Boston
94,1924,Clarence DeMar,United States,02:29:40,Boston
95,1923,Clarence DeMar,United States,02:23:47,Boston
96,1922,Clarence DeMar,United States,02:18:10,Boston
97,1921,Frank Zuna,United States,02:18:57,Boston
98,1920,Peter Trivoulides,Greece,02:29:31,Boston
99,1919,Carl Linder,United States,02:29:13,Boston
100,1918,Camp Devens,United States,02:29:53,Boston
101,1917,Bill Kennedy,United States,02:28:37,Boston
102,1916,Arthur Roth,United States,02:27:16,Boston
103,1915,Fabre Fabre,Canada,02:31:41,Boston
104,1914,James Duffy,Canada,02:25:14,Boston
105,1913,Fritz Carlson,United States,02:25:14,Boston
106,1912,Michael Ryan,United States,02:21:18,Boston
107,1911,Clarence DeMar,United States,02:21:39,Boston
108,1910,Fred Cameron,Canada,02:28:52,Boston
109,1909,Henri Renaud,United States,02:53:36,Boston
110,1908,Thomas Morrissey,United States,02:25:43,Boston
111,1907,Thomas Longboat,Canada,02:24:24,Boston
112,1906,Tim Ford,United States,02:45:45,Boston
113,1905,Frederick Lorz,United States,02:38:25,Boston
114,1904,Michael Spring,United States,02:38:04,Boston
115,1903,John Lorden,United States,02:41:29,Boston
116,1902,Sammy Mellor,United States,02:43:12,Boston
117,1901,Jack Caffery,Canada,02:29:23,Boston
118,1900,Jack Caffery,Canada,02:39:44,Boston
119,1899,Lawrence Brignolia,United States,02:54:38,Boston
120,1898,Ronald MacDonald,Canada,02:42:00,Boston
121,1897,John McDermott,United States,02:55:10,Boston
122,2017,Geoffrey Kamworor,Kenya,02:10:53,New York
123,2016,Ghirmay Ghebreslassie,Eritrea,02:07:51,New York
124,2015,Stanley Biwott,Kenya,02:10:34,New York
125,2014,Wilson Kipsang,Kenya,02:10:59,New York
126,2013,Geoffrey Mutai,Kenya,02:08:24,New York
127,2011,Geoffrey Mutai,Kenya,02:05:05,New York
128,2010,Gebregziabher Gebremariam,Ethiopia,02:08:14,New York
129,2009,Meb Keflezighi,United States,02:09:15,New York
130,2008,Marílson Gomes dos Santos,Brazil,02:08:43,New York
131,2007,Martin Lel,Kenya,02:09:04,New York
132,2006,Marílson Gomes dos Santos,Brazil,02:09:58,New York
133,2005,Paul Tergat,Kenya,02:09:30,New York
134,2004,Hendrick Ramaala,South Africa,02:09:28,New York
135,2003,Martin Lel,Kenya,02:10:30,New York
136,2002,Rodgers Rop,Kenya,02:08:07,New York
137,2001,Tesfaye Jifar,Ethiopia,02:07:43,New York
138,2000,Abdelkader El Mouaziz,Morocco,02:10:09,New York
139,1999,Joseph Chebet,Kenya,02:09:14,New York
140,1998,John Kagwe,Kenya,02:08:45,New York
141,1997,John Kagwe,Kenya,02:08:12,New York
142,1996,Giacomo Leone,Italy,02:09:54,New York
143,1995,Germán Silva,Mexico,02:11:00,New York
144,1994,Germán Silva,Mexico,02:11:21,New York
145,1993,Andrés Espinosa,Mexico,02:10:04,New York
146,1992,Willie Mtolo,South Africa,02:09:29,New York
147,1991,Salvador García,Mexico,02:09:28,New York
148,1990,Douglas Wakiihuri,Kenya,02:12:39,New York
149,1989,Juma Ikangaa,Tanzania,02:08:01,New York
150,1988,Steve Jones,United Kingdom,02:08:20,New York
151,1987,Ibrahim Hussein,Kenya,02:11:01,New York
152,1986,Gianni Poli,Italy,02:11:06,New York
153,1985,Orlando Pizzolato,Italy,02:11:34,New York
154,1984,Orlando Pizzolato,Italy,02:14:53,New York
155,1983,Rod Dixon,New Zealand,02:08:59,New York
156,1982,Alberto Salazar,United States,02:09:29,New York
157,1981,Alberto Salazar,United States,02:08:13,New York
158,1980,Alberto Salazar,United States,02:09:41,New York
159,1979,Bill Rodgers,United States,02:11:42,New York
160,1978,Bill Rodgers,United States,02:12:12,New York
161,1977,Bill Rodgers,United States,02:11:28,New York
162,1976,Bill Rodgers,United States,02:10:10,New York
163,1975,Tom Fleming,United States,02:19:27,New York
164,1974,Norbert Sander,United States,02:26:30,New York
165,1973,Tom Fleming,United States,02:21:54,New York
166,1972,Sheldon Karlin,United States,02:27:52,New York
167,1971,Norman Higgins,United States,02:22:54,New York
168,1970,Gary Muhrcke,United States,02:31:38,New York
169,2018,Mo Farah,United Kingdom,02:05:11,Chicago
170,2017,Galen Rupp,United States,02:09:20,Chicago
171,2016,Abel Kirui,Kenya,02:11:23,Chicago
172,2015,Dickson Chumba,Kenya,02:09:25,Chicago
173,2014,Eliud Kipchoge,Kenya,02:04:11,Chicago
174,2013,Dennis Kimetto,Kenya,02:03:45,Chicago
175,2012,Tsegaye Kebede,Ethiopia,02:04:38,Chicago
176,2011,Moses Mosop,Kenya,02:05:37,Chicago
177,2010,Samuel Wanjiru,Kenya,02:06:23,Chicago
178,2009,Samuel Wanjiru,Kenya,02:05:41,Chicago
179,2008,Evans Cheruiyot,Kenya,02:06:25,Chicago
180,2007,Patrick Ivuti,Kenya,02:11:11,Chicago
181,2006,Robert Cheruiyot,Kenya,02:07:35,Chicago
182,2005,Felix Limo,Kenya,02:07:02,Chicago
183,2004,Evans Rutto,Kenya,02:06:16,Chicago
184,2003,Evans Rutto,Kenya,02:05:50,Chicago
185,2002,Khalid Khannouchi,United States,02:05:56,Chicago
186,2001,Ben Kimondiu,Kenya,02:08:52,Chicago
187,2000,Khalid Khannouchi,United States,02:07:01,Chicago
188,1999,Khalid Khannouchi,Morocco,02:05:42,Chicago
189,1998,Ondoro Osoro,Kenya,02:06:54,Chicago
190,1997,Khalid Khannouchi,Morocco,02:07:10,Chicago
191,1996,Paul Evans,United Kingdom,02:08:52,Chicago
192,1995,Eamonn Martin,United Kingdom,02:11:18,Chicago
193,1994,Luíz Antônio,Brazil,02:11:16,Chicago
194,1993,Luíz Antônio,Brazil,02:13:14,Chicago
195,1992,José Cesar de Souza,Brazil,02:16:14,Chicago
196,1991,Joseildo Rocha,Brazil,02:14:33,Chicago
197,1990,Martín Pitayo,Mexico,02:09:41,Chicago
198,1989,Paul Davies-Hale,United Kingdom,02:11:25,Chicago
199,1988,Alejandro Cruz,Mexico,02:08:57,Chicago
200,1986,Toshihiko Seko,Japan,02:08:27,Chicago
201,1985,Steve Jones,United Kingdom,02:07:13,Chicago
202,1984,Steve Jones,United Kingdom,02:08:05,Chicago
203,1983,Joseph Nzau,Kenya,02:09:44,Chicago
204,1982,Greg Meyer,United States,02:10:59,Chicago
205,1981,Phil Coppess,United States,02:16:13,Chicago
206,1980,Frank Richardson,United States,02:14:04,Chicago
207,1979,Dan Cloeter,United States,02:23:20,Chicago
208,1978,Mark Stanforth,United States,02:19:20,Chicago
209,1977,Dan Cloeter,United States,02:17:52,Chicago
210,2018,Eliud Kipchoge,Kenya,02:01:39,Berlin
211,2017,Eliud Kipchoge,Kenya,02:03:32,Berlin
212,2016,Kenenisa Bekele,Ethiopia,02:03:03,Berlin
213,2015,Eliud Kipchoge,Kenya,02:04:00,Berlin
214,2014,Dennis Kimetto,Kenya,02:02:57,Berlin
215,2013,Wilson Kipsang,Kenya,02:03:23,Berlin
216,2012,Geoffrey Mutai,Kenya,02:04:15,Berlin
217,2011,Patrick Musyoki,Kenya,02:03:38,Berlin
218,2010,Patrick Musyoki,Kenya,02:05:08,Berlin
219,2009,Haile Gebrselassie,Ethiopia,02:06:08,Berlin
220,2008,Haile Gebrselassie,Ethiopia,02:03:59,Berlin
221,2007,Haile Gebrselassie,Ethiopia,02:04:26,Berlin
222,2006,Haile Gebrselassie,Ethiopia,02:05:56,Berlin
223,2005,Philip Manyim,Kenya,02:07:41,Berlin
224,2004,Felix Limo,Kenya,02:06:44,Berlin
225,2003,Paul Tergat,Kenya,02:04:55,Berlin
226,2002,Raymond Kipkoech,Kenya,02:06:47,Berlin
227,2001,Joseph Ngolepus,Kenya,02:08:47,Berlin
228,2000,Simon Biwott,Kenya,02:07:42,Berlin
229,1999,Josephat Kiprono,Kenya,02:06:44,Berlin
230,1998,Ronaldo da Costa,Brazil,02:06:05,Berlin
231,1997,Elijah Lagat,Kenya,02:07:41,Berlin
232,1996,Abel Antón,Spain,02:09:15,Berlin
233,1995,Sammy Lelei,Kenya,02:07:02,Berlin
234,1994,António Pinto,Portugal,02:08:31,Berlin
235,1993,Xolile Yawa,South Africa,02:10:57,Berlin
236,1992,David Tsebe,South Africa,02:08:07,Berlin
237,1991,Steve Brace,United Kingdom,02:10:57,Berlin
238,1990,Steve Moneghetti,Australia,02:08:16,Berlin
239,1989,Alfredo Shahanga,Tanzania,02:10:11,Berlin
240,1988,Suleiman Nyambui,Tanzania,02:11:45,Berlin
241,1987,Suleiman Nyambui,Tanzania,02:11:11,Berlin
242,1986,Bogus?aw Psujek,Poland,02:11:03,Berlin
243,1985,Jimmy Ashworth,United Kingdom,02:11:43,Berlin
244,1984,John Skovbjerg,Denmark,02:13:35,Berlin
245,1983,Karel Lismont,Belgium,02:13:37,Berlin
246,1982,Domingo Tibaduiza,Colombia,02:14:47,Berlin
247,1981,Ian Ray,United Kingdom,02:15:42,Berlin
248,1980,Ingo Sensburg,West Germany,02:16:48,Berlin
249,1979,Ingo Sensburg,West Germany,02:21:09,Berlin
250,1978,Michael Spöttel,West Germany,02:20:03,Berlin
251,1977,Günter Mielke,West Germany,02:15:19,Berlin
252,1976,Ingo Sensburg,West Germany,02:23:08,Berlin
253,1975,Ralf Bochröder,West Germany,02:47:08,Berlin
254,1974,Günter Hallas,West Germany,02:44:53,Berlin
255,2018,Eliud Kipchoge,Kenya,02:04:17,London
256,2017,Daniel Wanjiru,Kenya,02:05:48,London
257,2016,Eliud Kipchoge,Kenya,02:03:05,London
258,2015,Eliud Kipchoge,Kenya,02:04:42,London
259,2014,Wilson Kipsang,Kenya,02:04:29,London
260,2013,Tsegaye Kebede,Ethiopia,02:06:04,London
261,2012,Wilson Kipsang,Kenya,02:04:44,London
262,2011,Emmanuel Mutai,Kenya,02:04:40,London
263,2010,Tsegaye Kebede,Ethiopia,02:05:19,London
264,2009,Samuel Wanjiru,Kenya,02:05:10,London
265,2008,Martin Lel,Kenya,02:05:15,London
266,2007,Martin Lel,Kenya,02:07:41,London
267,2006,Felix Limo,Kenya,02:06:39,London
268,2005,Martin Lel,Kenya,02:07:35,London
269,2004,Evans Rutto,Kenya,02:06:18,London
270,2003,Gezahegne Abera,Ethiopia,02:07:56,London
271,2002,Khalid Khannouchi,United States,02:05:38,London
272,2001,Abdelkader El Mouaziz,Morocco,02:07:09,London
273,2000,António Pinto,Portugal,02:06:36,London
274,1999,Abdelkader El Mouaziz,Morocco,02:07:57,London
275,1998,Abel Antón,Spain,02:07:57,London
276,1997,António Pinto,Portugal,02:07:55,London
277,1996,Dionicio Cerón,Mexico,02:10:00,London
278,1995,Dionicio Cerón,Mexico,02:08:30,London
279,1994,Dionicio Cerón,Mexico,02:08:53,London
280,1993,Eamonn Martin,United Kingdom,02:10:50,London
281,1992,António Pinto,Portugal,02:10:02,London
282,1991,Yakov Tolstikov,Soviet Union,02:09:17,London
283,1990,Allister Hutton,United Kingdom,02:10:10,London
284,1989,Douglas Wakiihuri,Kenya,02:09:03,London
285,1988,Henrik Jørgensen,Denmark,02:10:20,London
286,1987,Hiromi Taniguchi,Japan,02:09:50,London
287,1986,Toshihiko Seko,Japan,02:10:02,London
288,1985,Steve Jones,United Kingdom,02:08:16,London
289,1984,Charlie Spedding,United Kingdom,02:09:57,London
290,1983,Mike Gratton,United Kingdom,02:09:43,London
291,1982,Hugh Jones,United Kingdom,02:09:24,London
292,1981,Dick Beardsley and Inge Simonson (Tie),United States and Norway,02:11:48,London
293,2018,Dickson Chumba,Kenya,02:05:30,Tokyo
294,2017,Wilson Kipsang,Kenya,02:03:58,Tokyo
295,2016,Feyisa Lilesa,Ethiopia,02:06:56,Tokyo
296,2015,Endeshaw Negesse,Ethiopia,02:06:00,Tokyo
297,2014,Dickson Chumba,Kenya,02:05:42,Tokyo
298,2013,Dennis Kimetto,Kenya,02:06:50,Tokyo
299,2012,Michael Kipyego,Kenya,02:07:37,Tokyo
300,2011,Hailu Mekonnen,Ethiopia,02:07:35,Tokyo
301,2010,Masakazu Fujiwara,Japan,02:12:19,Tokyo
302,2009,Salim Kipsang,Kenya,02:10:27,Tokyo
303,2008,Viktor Röthlin,Switzerland,02:07:23,Tokyo
304,2007,Daniel Njenga,Kenya,02:09:45,Tokyo
